Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
67945701	SMP	1	607.54	414.45	880.20	418.35	18.01	18.01	4.29	18.10	18.10	4.29	604.39	407.36	611.55	407.31	874.75	411.75	881.96	411.97	757.60	104.68	757.60	104.68	0	3576	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.90	22.52	546.75	51.30	21.54	546.55	0.00	0.34	-0.94	-0.12	0.33	-0.94	-1	
67954001	SMP	1	607.12	414.61	880.59	418.39	18.18	18.18	4.29	18.14	18.14	4.30	604.34	407.55	611.53	407.50	874.75	411.84	881.95	412.10	758.87	104.94	758.87	104.94	0	1459	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.90	22.48	546.54	51.27	21.51	546.32	0.02	0.34	-0.94	-0.14	0.32	-0.94	-1	
67962915	SMP	1	607.61	414.70	880.62	418.35	17.73	17.73	4.28	18.12	18.12	4.30	604.34	407.82	611.53	407.56	874.76	411.83	881.95	412.09	748.88	105.59	748.88	105.59	0	1736	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.90	22.43	546.36	51.26	21.50	546.12	0.00	0.34	-0.94	-0.14	0.32	-0.94	-1	
67970731	SMP	1	607.75	414.88	880.29	418.73	17.90	17.90	4.27	18.13	18.13	4.30	604.33	408.07	611.53	408.00	874.79	412.07	881.93	412.27	751.31	107.17	751.31	107.17	0	1532	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.90	22.35	546.20	51.24	21.45	545.94	-0.01	0.33	-0.94	-0.12	0.33	-0.94	-1	
67979087	SMP	1	607.87	415.19	880.28	418.87	18.33	18.33	4.28	17.67	17.67	4.28	604.37	408.18	611.55	408.14	874.84	412.37	881.99	412.41	748.37	107.89	748.37	107.89	0	1449	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.89	22.32	546.05	51.24	21.40	545.78	-0.02	0.34	-0.94	-0.12	0.33	-0.94	-1	
67987328	SMP	1	607.74	415.37	880.53	419.05	18.16	18.16	4.29	17.48	17.48	4.26	604.43	408.33	611.59	408.29	874.86	412.52	882.02	412.68	748.72	108.28	748.72	108.28	0	1579	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.88	22.28	545.92	51.23	21.35	545.63	-0.01	0.34	-0.94	-0.13	0.33	-0.94	-1	
67995732	SMP	1	607.32	415.51	880.50	419.03	18.61	18.61	4.31	17.65	17.65	4.25	604.46	408.40	611.64	408.39	874.93	412.59	882.08	412.75	754.96	109.60	754.96	109.60	0	1538	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.87	22.26	545.81	51.23	21.33	545.51	0.01	0.34	-0.94	-0.12	0.32	-0.94	-1	
68004096	SMP	1	607.46	415.59	880.91	419.10	18.56	18.56	4.32	18.21	18.21	4.26	604.49	408.75	611.66	408.54	875.20	412.65	882.13	412.84	749.38	111.66	749.38	111.66	0	1495	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.86	22.20	545.71	51.36	21.35	546.51	0.01	0.34	-0.94	-0.14	0.32	-0.94	-1	
68012456	SMP	1	607.19	415.88	881.02	419.24	18.05	18.05	4.31	18.05	18.05	4.27	604.55	408.95	611.71	408.93	875.29	412.70	882.22	412.96	754.25	112.52	754.25	112.52	0	1793	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.85	22.13	545.62	51.46	21.37	547.40	0.02	0.33	-0.94	-0.14	0.32	-0.94	-1	
68020744	SMP	1	607.68	416.11	880.89	419.42	18.11	18.11	4.31	18.17	18.17	4.28	604.78	409.20	611.84	409.12	875.38	412.77	882.33	413.13	755.80	112.40	755.80	112.40	0	1561	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.81	22.11	546.10	51.56	21.37	548.20	0.01	0.34	-0.94	-0.13	0.33	-0.94	-1	
68029111	SMP	1	607.82	416.22	880.88	419.50	18.05	18.05	4.30	18.34	18.34	4.30	604.86	409.26	611.99	409.21	875.46	412.79	882.55	413.13	760.02	111.93	760.02	111.93	0	1537	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.80	22.11	546.53	51.61	21.38	548.34	0.01	0.34	-0.94	-0.12	0.33	-0.94	-1	
68037455	SMP	1	608.15	416.23	880.83	419.50	17.73	17.73	4.29	18.16	18.16	4.31	604.93	409.32	612.09	409.27	875.59	412.78	882.66	413.11	760.42	112.26	760.42	112.26	0	1568	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.77	22.09	546.35	51.64	21.38	548.47	0.00	0.34	-0.94	-0.11	0.33	-0.94	-1	
68045855	SMP	1	607.97	416.45	880.69	419.54	17.65	17.65	4.27	18.12	18.12	4.31	605.02	409.48	612.18	409.41	875.67	412.85	882.80	413.18	771.14	112.04	771.14	112.04	0	1517	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.75	22.05	546.19	51.63	21.35	548.03	0.01	0.34	-0.94	-0.10	0.33	-0.94	-1	
68054178	SMP	1	607.60	416.74	881.32	419.61	17.93	17.93	4.26	18.06	18.06	4.31	605.24	409.99	612.42	409.69	875.76	413.01	882.85	413.26	777.70	112.28	777.70	112.28	0	3401	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.70	21.96	546.04	51.66	21.33	548.19	0.04	0.33	-0.94	-0.12	0.33	-0.94	-1	
68062486	SMP	1	608.37	416.87	881.52	419.61	17.55	17.55	4.24	18.21	18.21	4.32	605.29	410.08	612.49	410.02	875.80	413.07	882.91	413.28	762.55	113.11	762.55	113.11	0	1730	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.69	21.91	545.92	51.63	21.31	547.78	0.01	0.33	-0.94	-0.13	0.33	-0.94	-1	
68070848	SMP	1	608.73	417.05	881.48	419.64	18.28	18.28	4.26	18.15	18.15	4.32	605.33	410.13	612.53	410.07	875.83	413.06	882.99	413.25	758.34	112.90	758.34	112.90	0	1588	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.68	21.89	545.81	51.61	21.30	547.41	-0.01	0.34	-0.94	-0.13	0.33	-0.94	-1	
68079205	SMP	1	608.49	417.51	882.00	419.94	17.79	17.79	4.25	17.92	17.92	4.31	605.43	410.42	612.62	410.38	875.91	413.54	883.07	413.70	753.15	112.94	753.15	112.94	0	1443	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.66	21.82	545.71	51.59	21.19	547.08	0.00	0.34	-0.94	-0.15	0.32	-0.94	-1	
68087449	SMP	1	608.18	417.51	881.83	419.98	18.13	18.13	4.26	18.06	18.06	4.31	605.47	410.47	612.66	410.45	876.17	413.59	883.13	413.71	765.98	113.27	765.98	113.27	0	2716	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.65	21.81	545.62	51.70	21.21	547.91	0.02	0.34	-0.94	-0.13	0.32	-0.94	-1	
68095852	SMP	1	608.28	417.79	882.12	420.24	18.12	18.12	4.26	17.99	17.99	4.31	605.56	410.87	612.71	410.60	876.31	413.68	883.23	413.91	763.41	111.74	763.41	111.74	0	1505	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.63	21.74	545.54	51.80	21.21	548.65	0.02	0.34	-0.94	-0.14	0.33	-0.93	-1	
68104199	SMP	1	608.77	418.02	882.07	420.54	18.06	18.06	4.27	17.16	17.16	4.27	605.85	411.22	612.94	411.15	876.44	413.89	883.51	414.21	763.75	112.09	763.75	112.09	0	1439	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.58	21.67	546.03	51.85	21.16	548.74	0.01	0.33	-0.94	-0.13	0.33	-0.94	-1	
68112577	SMP	1	608.72	417.99	881.83	420.67	18.10	18.10	4.27	18.01	18.01	4.28	606.06	411.19	613.17	411.18	876.65	413.94	883.74	414.25	784.30	112.18	784.30	112.18	0	1683	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.54	21.69	546.47	51.91	21.15	548.82	0.02	0.33	-0.94	-0.11	0.33	-0.94	-1	
68120966	SMP	1	609.28	418.21	882.51	420.80	18.35	18.35	4.28	18.00	18.00	4.28	606.33	411.27	613.52	411.24	876.81	414.41	883.96	414.40	763.08	113.07	763.08	113.07	0	2481	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.47	21.66	546.29	51.90	21.06	548.34	0.01	0.34	-0.94	-0.13	0.32	-0.94	-1	
68129221	SMP	1	610.22	417.52	882.76	420.37	17.55	17.55	4.26	18.16	18.16	4.29	607.00	411.19	614.07	411.23	877.20	414.16	884.21	414.41	755.33	136.50	755.33	136.50	0	1526	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.34	21.69	546.70	51.98	21.10	548.47	0.00	0.31	-0.95	-0.13	0.31	-0.94	-1	
68137589	SMP	1	611.71	416.32	883.05	419.34	18.71	18.71	4.29	17.92	17.92	4.29	608.00	410.82	614.98	410.73	877.38	413.93	884.44	414.37	733.33	267.30	733.33	267.30	0	1775	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.15	21.82	547.62	52.04	21.13	548.58	-0.02	0.27	-0.96	-0.14	0.27	-0.95	-1	
68145973	SMP	1	612.87	415.06	883.50	418.48	17.58	17.58	4.27	18.20	18.20	4.30	609.18	410.34	616.19	410.42	877.61	413.87	884.73	414.19	715.65	361.41	715.65	361.41	0	1677	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.89	21.91	547.88	52.05	21.14	548.12	-0.02	0.23	-0.97	-0.16	0.23	-0.96	-1	
68154483	SMP	1	614.23	413.96	884.01	417.72	18.22	18.22	4.28	18.06	18.06	4.30	610.18	410.21	617.12	410.19	878.01	413.83	885.05	414.06	676.31	452.92	676.31	452.92	0	2323	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.69	21.98	548.67	52.14	21.16	548.28	-0.04	0.18	-0.98	-0.17	0.20	-0.97	-1	
68162597	SMP	1	614.82	413.82	884.55	417.71	18.38	18.38	4.30	18.49	18.49	4.32	610.89	410.20	617.66	410.23	878.64	414.04	885.63	414.42	672.22	469.16	672.22	469.16	0	1955	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.57	22.03	549.93	52.29	21.10	548.41	-0.04	0.18	-0.98	-0.16	0.18	-0.97	-1	
68170968	SMP	1	615.20	414.11	885.30	418.44	18.50	18.50	4.32	18.27	18.27	4.33	611.25	410.37	618.21	410.48	879.47	414.80	886.41	414.73	673.61	464.30	673.61	464.30	0	1719	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.48	22.01	550.49	52.53	21.02	549.09	-0.03	0.18	-0.98	-0.16	0.19	-0.97	-1	
68179327	SMP	1	615.77	414.56	886.16	418.81	18.13	18.13	4.33	18.30	18.30	4.34	611.72	410.64	618.59	410.75	880.30	415.09	887.19	415.37	666.33	461.20	666.33	461.20	0	1667	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.40	21.99	551.54	52.76	20.94	549.69	-0.04	0.19	-0.98	-0.16	0.19	-0.97	-1	
68187599	SMP	1	616.21	415.00	886.96	419.46	18.45	18.45	4.34	18.20	18.20	4.34	612.37	411.31	619.36	411.35	880.91	415.91	887.99	416.18	668.45	466.64	668.45	466.64	0	1880	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.25	21.87	551.92	52.91	20.76	549.66	-0.03	0.18	-0.98	-0.17	0.18	-0.97	-1	
68195973	SMP	1	617.14	415.69	887.63	420.52	18.79	18.79	4.37	17.86	17.86	4.33	613.14	412.13	620.08	412.09	881.72	416.87	888.81	417.08	667.31	467.66	667.31	467.66	0	1726	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.09	21.71	552.26	53.08	20.56	549.64	-0.04	0.18	-0.98	-0.16	0.19	-0.97	-1	
68204320	SMP	1	617.95	416.57	888.45	421.53	18.16	18.16	4.37	18.14	18.14	4.33	613.92	412.95	620.70	412.88	882.54	417.91	889.56	418.14	664.23	467.93	664.23	467.93	0	1629	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.94	21.57	553.12	53.25	20.33	549.62	-0.04	0.18	-0.98	-0.16	0.19	-0.97	-1	
68212701	SMP	1	618.64	417.61	889.30	422.61	18.72	18.72	4.39	18.14	18.14	4.34	614.61	413.81	621.56	413.84	883.44	418.94	890.32	419.27	663.98	466.50	663.98	466.50	0	1849	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.77	21.38	553.32	53.48	20.12	550.16	-0.04	0.19	-0.98	-0.17	0.19	-0.97	-1	
68220971	SMP	1	619.33	418.35	890.15	423.71	18.43	18.43	4.40	18.07	18.07	4.34	615.37	414.66	622.36	414.78	884.30	420.03	891.17	420.30	664.65	467.25	664.65	467.25	0	1713	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.61	21.19	553.50	53.71	19.90	550.64	-0.04	0.18	-0.98	-0.17	0.19	-0.97	-1	
68229343	SMP	1	620.17	419.34	890.98	424.70	18.34	18.34	4.40	18.30	18.30	4.35	616.12	415.66	623.09	415.74	884.94	421.10	892.05	421.37	661.59	468.31	661.59	468.31	0	1678	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.45	20.99	553.66	53.81	19.65	549.95	-0.04	0.18	-0.98	-0.17	0.18	-0.97	-1	
68237700	SMP	1	621.02	420.51	891.90	425.86	18.21	18.21	4.39	18.11	18.11	4.34	616.91	416.65	623.82	416.72	885.87	422.41	892.86	422.55	658.61	467.76	658.61	467.76	0	1853	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.28	20.78	553.80	54.00	19.38	549.90	-0.05	0.19	-0.98	-0.17	0.18	-0.97	-1	
68246090	SMP	1	621.77	421.57	892.71	427.03	18.29	18.29	4.39	18.29	18.29	4.35	617.72	417.63	624.60	417.72	886.74	423.54	893.72	423.57	658.29	467.10	658.29	467.10	0	1775	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.11	20.59	554.49	54.18	19.14	549.85	-0.04	0.20	-0.98	-0.17	0.19	-0.97	-1	
68254320	SMP	1	622.37	422.32	893.47	428.07	18.48	18.48	4.40	18.23	18.23	4.35	618.44	418.55	625.43	418.62	887.56	424.56	894.52	424.56	659.47	466.32	659.47	466.32	0	1660	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.94	20.39	554.54	54.40	18.94	550.36	-0.04	0.19	-0.98	-0.17	0.19	-0.97	-1	
68262698	SMP	1	623.31	423.03	894.27	428.91	18.98	18.98	4.43	18.31	18.31	4.36	619.19	419.38	626.19	419.47	888.42	425.37	895.31	425.49	657.87	467.76	657.87	467.76	0	4832	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.78	20.19	554.02	54.63	18.77	550.82	-0.05	0.18	-0.98	-0.17	0.19	-0.97	-1	
68271088	SMP	1	623.93	423.91	895.08	429.68	18.36	18.36	4.43	18.39	18.39	4.37	619.94	420.27	626.77	420.31	889.19	426.16	896.11	426.37	657.89	469.41	657.89	469.41	0	1735	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.63	20.02	554.68	54.84	18.60	551.22	-0.04	0.18	-0.98	-0.17	0.18	-0.97	-1	
68279331	SMP	1	624.50	424.70	895.80	430.67	18.75	18.75	4.44	18.34	18.34	4.38	620.54	420.91	627.53	420.94	889.82	426.97	896.92	427.23	658.15	467.02	658.15	467.02	0	1675	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.49	19.88	554.71	54.98	18.41	551.02	-0.04	0.19	-0.98	-0.17	0.19	-0.97	-1	
68287691	SMP	1	625.32	425.16	896.54	431.38	19.01	19.01	4.47	18.45	18.45	4.39	621.26	421.52	628.23	421.59	890.57	427.85	897.60	427.92	657.12	467.56	657.12	467.56	0	1799	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.33	19.75	554.73	55.11	18.24	550.85	-0.04	0.18	-0.98	-0.17	0.19	-0.97	-1	
68296092	SMP	1	625.96	425.87	897.33	431.99	18.38	18.38	4.46	18.42	18.42	4.39	621.92	422.24	628.75	422.29	891.36	428.52	898.29	428.56	656.20	468.09	656.20	468.09	0	4518	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.21	19.61	555.32	55.31	18.11	551.25	-0.05	0.18	-0.98	-0.17	0.19	-0.97	-1	
68304466	SMP	1	626.42	426.50	897.94	432.67	18.72	18.72	4.47	18.35	18.35	4.39	622.42	422.65	629.43	422.74	891.87	429.01	898.98	429.26	656.47	466.73	656.47	466.73	0	1675	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.07	19.50	554.71	55.37	17.95	550.49	-0.04	0.19	-0.98	-0.17	0.19	-0.97	-1	
68312719	SMP	1	627.06	427.02	898.56	433.33	18.41	18.41	4.46	18.51	18.51	4.40	623.05	423.34	629.95	423.38	892.58	429.82	899.64	429.84	655.89	467.38	655.89	467.38	0	1892	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.95	19.35	554.74	55.50	17.80	550.37	-0.04	0.19	-0.98	-0.17	0.19	-0.97	-1	
68321084	SMP	1	627.48	427.58	899.18	433.82	18.46	18.46	4.46	18.51	18.51	4.41	623.51	423.68	630.50	423.83	893.26	430.25	900.20	430.46	656.73	465.74	656.73	465.74	0	1723	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.84	19.27	554.76	55.68	17.70	550.82	-0.04	0.20	-0.98	-0.17	0.19	-0.97	-1	
68331188	SMP	1	628.23	427.91	899.65	434.60	19.04	19.04	4.48	18.64	18.64	4.42	624.07	424.32	630.98	424.39	893.70	430.87	900.84	431.06	657.01	466.12	657.01	466.12	0	1760	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.72	19.14	554.78	55.73	17.55	550.11	-0.05	0.18	-0.98	-0.17	0.20	-0.97	-1	
68337823	SMP	1	628.35	428.52	900.31	434.98	19.24	19.24	4.51	18.81	18.81	4.44	624.47	424.64	631.48	424.74	894.36	431.49	901.30	431.53	658.62	466.00	658.62	466.00	0	1806	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.62	19.05	554.24	55.90	17.44	550.59	-0.04	0.20	-0.98	-0.17	0.19	-0.97	-1	
68346078	SMP	1	628.95	428.91	900.70	435.63	18.57	18.57	4.50	18.60	18.60	4.44	624.94	425.26	631.78	425.27	894.69	431.90	901.84	432.13	657.76	465.95	657.76	465.95	0	1749	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.54	18.94	554.88	55.92	17.31	549.91	-0.05	0.19	-0.98	-0.17	0.20	-0.97	-1	
68354438	SMP	1	629.40	429.29	901.15	436.05	19.11	19.11	4.52	18.80	18.80	4.45	625.25	425.52	632.25	425.60	895.28	432.50	902.19	432.54	657.53	465.16	657.53	465.16	0	1651	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.46	18.86	554.32	56.08	17.22	550.41	-0.05	0.19	-0.98	-0.17	0.19	-0.97	-1	
68363204	SMP	1	629.34	429.73	901.40	436.38	18.75	18.75	4.51	18.25	18.25	4.44	625.46	426.02	632.47	426.02	895.51	432.89	902.54	433.02	659.72	465.33	659.72	465.33	0	1837	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.41	18.74	553.83	56.13	17.12	550.30	-0.04	0.19	-0.98	-0.17	0.19	-0.97	-1	
68371211	SMP	1	629.73	429.90	901.86	436.62	18.23	18.23	4.49	18.33	18.33	4.43	625.58	426.30	632.57	426.30	895.71	433.08	902.81	433.37	656.38	467.54	656.38	467.54	0	1721	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.38	18.69	553.96	56.17	17.06	550.20	-0.05	0.18	-0.98	-0.18	0.19	-0.97	-1	
68379580	SMP	1	629.76	430.12	901.90	436.94	19.55	19.55	4.53	18.56	18.56	4.43	625.72	426.47	632.65	426.47	895.90	433.42	902.93	433.52	656.94	467.23	656.94	467.23	0	1696	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.36	18.65	554.07	56.19	17.01	550.12	-0.05	0.19	-0.98	-0.17	0.19	-0.97	-1	
68387810	SMP	1	629.80	430.41	902.00	437.15	19.35	19.35	4.55	18.62	18.62	4.44	625.60	426.58	632.64	426.70	895.94	433.71	903.01	433.79	655.95	466.77	655.95	466.77	0	1836	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.37	18.60	553.60	56.20	16.94	550.04	-0.05	0.19	-0.98	-0.17	0.19	-0.97	-1	
68396213	SMP	1	629.67	430.38	902.07	437.11	19.34	19.34	4.56	18.60	18.60	4.44	625.52	426.59	632.55	426.69	895.88	433.67	902.98	433.77	653.89	467.99	653.89	467.99	0	1743	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.39	18.59	553.19	56.18	16.95	549.97	-0.05	0.19	-0.98	-0.18	0.19	-0.97	-1	
68404578	SMP	1	629.42	430.10	901.78	436.89	19.01	19.01	4.56	18.66	18.66	4.45	625.34	426.39	632.37	426.46	895.82	433.44	902.83	433.54	655.25	468.95	655.25	468.95	0	1651	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.43	18.62	552.83	56.15	16.99	549.91	-0.05	0.19	-0.98	-0.17	0.19	-0.97	-1	
68412828	SMP	1	629.13	430.13	901.65	436.73	19.55	19.55	4.58	18.72	18.72	4.46	625.01	426.41	632.02	426.44	895.61	433.36	902.63	433.50	653.41	470.91	653.41	470.91	0	1952	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.50	18.61	552.50	56.10	17.01	549.86	-0.05	0.19	-0.98	-0.18	0.18	-0.97	-1	
68421208	SMP	1	628.52	429.87	901.32	436.62	18.25	18.25	4.55	18.30	18.30	4.44	624.44	426.22	631.51	426.16	895.31	433.03	902.23	433.28	653.46	470.91	653.46	470.91	0	1693	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.61	18.65	552.22	56.08	17.08	550.37	-0.04	0.19	-0.98	-0.18	0.19	-0.97	-1	
68429588	SMP	1	628.00	429.55	900.70	436.15	19.14	19.14	4.55	18.54	18.54	4.44	623.91	425.66	630.94	425.75	894.74	432.74	901.85	432.74	653.56	470.95	653.56	470.95	0	1738	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.73	18.75	551.96	55.97	17.17	550.27	-0.05	0.20	-0.98	-0.17	0.19	-0.97	-1	
68437933	SMP	1	627.57	428.65	900.44	435.45	19.30	19.30	4.56	18.83	18.83	4.46	623.44	425.21	630.49	425.11	894.31	431.99	901.23	432.25	650.68	474.48	650.68	474.48	0	1856	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.83	18.86	551.73	55.90	17.32	550.73	-0.05	0.18	-0.98	-0.18	0.18	-0.97	-1	
68446336	SMP	1	628.16	427.29	900.48	433.96	19.31	19.31	4.57	19.25	19.25	4.49	623.39	424.29	630.43	424.29	893.57	431.06	900.71	431.43	567.99	536.32	567.99	536.32	0	1868	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.84	19.04	551.53	55.69	17.48	550.03	-0.08	0.16	-0.98	-0.21	0.15	-0.97	-1	
68454576	SMP	1	628.53	426.14	900.21	433.07	18.39	18.39	4.54	18.79	18.79	4.49	623.34	423.52	630.36	423.61	892.79	430.70	900.03	430.79	512.88	591.06	512.88	591.06	0	3405	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.85	19.19	551.35	55.42	17.55	548.85	-0.10	0.13	-0.99	-0.23	0.14	-0.96	-1	
68462961	SMP	1	628.53	425.37	899.92	432.40	18.56	18.56	4.52	19.11	19.11	4.50	622.94	423.12	629.88	423.11	892.24	430.01	899.39	430.35	466.60	613.71	466.60	613.71	0	1881	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.95	19.30	551.76	55.24	17.66	548.36	-0.12	0.12	-0.99	-0.25	0.13	-0.96	-1	
68471341	SMP	1	627.77	424.64	899.17	431.47	19.37	19.37	4.54	18.79	18.79	4.50	622.05	422.48	629.08	422.52	891.34	429.49	898.55	429.53	452.19	633.36	452.19	633.36	0	1764	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.14	19.43	551.55	55.01	17.79	547.92	-0.13	0.11	-0.99	-0.25	0.12	-0.96	-1	
68479685	SMP	1	626.53	424.29	898.22	431.12	19.04	19.04	4.54	18.72	18.72	4.49	620.61	422.20	627.67	422.21	890.31	428.97	897.57	429.19	441.38	637.97	441.38	637.97	0	1634	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.44	19.49	551.37	54.70	17.85	546.98	-0.14	0.11	-0.98	-0.25	0.12	-0.96	-1	
68487934	SMP	1	624.97	424.25	897.11	430.64	19.51	19.51	4.57	18.97	18.97	4.50	619.28	421.90	626.37	421.99	889.19	428.79	896.41	428.73	444.48	638.66	444.48	638.66	0	4554	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.73	19.54	551.21	54.42	17.91	546.70	-0.12	0.12	-0.99	-0.25	0.11	-0.96	-1	
68496394	SMP	1	623.56	424.01	895.83	430.45	19.29	19.29	4.57	19.21	19.21	4.51	617.75	421.74	624.74	421.85	887.75	428.57	895.14	428.59	438.63	642.22	438.63	642.22	0	1818	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.07	19.59	551.63	54.00	17.91	545.33	-0.13	0.12	-0.98	-0.26	0.11	-0.96	-1	
68504687	SMP	1	622.06	424.01	894.39	430.36	19.36	19.36	4.58	19.47	19.47	4.53	616.28	421.76	623.35	421.82	886.51	428.23	893.79	428.49	441.37	641.30	441.37	641.30	0	1689	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.38	19.58	551.44	53.65	17.93	544.68	-0.13	0.12	-0.99	-0.25	0.12	-0.96	-1	
68513051	SMP	1	620.51	423.94	892.90	430.18	18.95	18.95	4.57	19.09	19.09	4.53	614.50	421.64	621.64	421.81	884.83	428.07	892.30	428.29	436.71	642.01	436.71	642.01	0	2495	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.76	19.57	550.71	53.20	17.93	543.54	-0.13	0.12	-0.98	-0.25	0.12	-0.96	-1	
68522442	SMP	1	618.80	423.88	891.46	429.96	19.28	19.28	4.58	18.76	18.76	4.51	612.95	421.67	620.02	421.78	883.49	427.93	890.83	428.05	437.56	643.99	437.56	643.99	0	1928	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.10	19.56	550.62	52.86	17.96	543.09	-0.13	0.11	-0.99	-0.25	0.12	-0.96	-1	
