Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
887518	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8252	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
931673	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	8069	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
977161	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	7459	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
1024195	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	7573	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
1068195	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	7691	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
1113682	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	7655	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
1159153	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	63466	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
1222632	SMP	1	632.88	374.49	918.75	365.23	19.38	19.38	4.64	19.13	19.13	4.65	630.39	368.97	638.20	368.80	913.93	360.04	921.66	360.13	998.72	167.08	998.72	167.08	0	4007	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.24	31.05	551.22	61.13	33.41	558.79	0.09	0.29	-0.95	0.00	0.00	0.00	-1	
1230900	SMP	1	633.47	425.93	919.12	416.58	19.22	19.22	4.63	20.03	20.03	4.69	630.58	420.26	638.48	420.13	913.89	411.73	921.57	411.81	973.70	163.30	973.70	163.30	0	1643	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.18	19.79	547.71	60.69	21.89	554.94	0.07	0.32	-0.95	0.00	0.00	0.00	-1	
1247529	SMP	1	634.41	383.28	918.78	374.31	19.31	19.31	4.62	20.26	20.26	4.72	631.16	377.67	638.78	377.50	913.75	369.56	921.38	369.65	911.27	164.77	911.27	164.77	0	1816	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.08	28.87	545.71	60.34	30.94	552.07	0.05	0.30	-0.95	0.00	0.00	0.00	-1	
1255897	SMP	1	634.00	385.72	918.51	377.17	18.63	18.63	4.58	20.36	20.36	4.75	631.33	380.27	638.96	380.12	913.66	372.53	921.30	372.60	964.53	176.00	964.53	176.00	0	1682	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.04	28.22	543.93	60.05	30.16	549.53	0.07	0.29	-0.95	0.00	0.00	0.00	-1	
1264288	SMP	1	634.30	388.30	918.18	380.22	19.42	19.42	4.58	20.64	20.64	4.79	631.50	382.89	639.23	382.77	913.53	375.27	921.10	375.43	954.96	189.47	954.96	189.47	0	1623	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.99	27.55	541.80	59.76	29.44	547.27	0.07	0.29	-0.96	0.00	0.00	0.00	-1	
1272639	SMP	1	634.64	390.84	918.23	382.85	19.07	19.07	4.56	20.06	20.06	4.78	631.63	385.45	639.47	385.24	913.41	378.05	920.90	378.08	940.66	196.09	940.66	196.09	0	1790	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.95	26.89	539.34	59.57	28.77	545.83	0.06	0.29	-0.96	0.00	0.00	0.00	-1	
1280910	SMP	1	634.59	393.06	917.90	385.43	18.50	18.50	4.51	20.63	20.63	4.81	631.78	387.79	639.55	387.64	913.20	380.66	920.64	380.79	946.63	213.77	946.63	213.77	0	1697	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.92	26.31	537.72	59.38	28.14	544.54	0.06	0.28	-0.96	0.00	0.00	0.00	-1	
1289260	SMP	1	634.73	395.54	917.82	387.77	19.32	19.32	4.51	19.49	19.49	4.77	631.97	390.02	639.64	389.85	912.86	383.04	920.46	383.10	949.40	200.73	949.40	200.73	0	1559	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.89	25.79	536.85	59.14	27.55	542.85	0.07	0.29	-0.95	0.00	0.00	0.00	-1	
1297659	SMP	1	634.84	397.78	917.50	390.11	18.64	18.64	4.48	19.59	19.59	4.75	632.14	392.28	639.69	391.97	912.67	385.47	920.17	385.52	949.84	199.27	949.84	199.27	0	1856	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.86	25.29	536.07	58.98	26.98	541.90	0.07	0.30	-0.95	0.00	0.00	0.00	-1	
1306017	SMP	1	635.10	399.84	917.28	392.42	19.35	19.35	4.48	20.18	20.18	4.75	632.21	394.41	639.71	394.08	912.46	387.74	919.88	387.81	939.85	202.83	939.85	202.83	0	1806	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.85	24.84	535.94	58.84	26.46	541.06	0.06	0.29	-0.95	0.00	0.00	0.00	-1	
1314264	SMP	1	634.88	401.89	916.75	394.63	18.65	18.65	4.46	20.31	20.31	4.76	632.22	396.53	639.69	396.34	912.02	389.91	919.54	389.96	945.76	210.80	945.76	210.80	0	1568	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.85	24.37	535.82	58.62	25.93	539.75	0.06	0.29	-0.96	0.00	0.00	0.00	-1	
1322625	SMP	1	635.42	404.63	916.81	397.36	19.44	19.44	4.47	19.43	19.43	4.72	632.40	398.88	639.90	398.83	911.80	392.51	919.22	392.61	935.07	198.00	935.07	198.00	0	4694	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.81	23.86	535.72	58.49	25.35	539.16	0.05	0.30	-0.95	0.00	0.00	0.00	-1	
1331038	SMP	1	636.01	408.13	916.87	401.32	18.73	18.73	4.44	19.42	19.42	4.69	632.94	401.60	640.55	401.55	911.55	395.31	919.07	395.42	942.59	129.69	942.59	129.69	0	1550	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.69	23.26	535.07	58.33	24.70	538.07	0.07	0.34	-0.94	0.00	0.00	0.00	-1	
1339386	SMP	1	636.42	411.33	917.36	404.42	19.37	19.37	4.45	19.10	19.10	4.65	633.34	404.31	640.81	404.09	911.21	397.94	918.72	398.07	948.90	92.46	948.90	92.46	0	1420	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.62	22.70	535.05	58.16	24.10	537.10	0.07	0.35	-0.93	0.00	0.00	0.00	-1	
1347629	SMP	1	636.39	414.69	916.55	407.77	18.95	18.95	4.44	19.34	19.34	4.63	633.45	407.11	641.08	406.90	910.71	400.65	918.33	400.81	922.57	238.57	922.57	238.57	0	2150	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.58	22.09	534.48	57.97	23.49	536.24	0.10	0.36	-0.93	-0.13	0.19	-0.97	-1	
1356039	SMP	1	637.27	453.40	916.57	446.44	19.09	19.09	4.44	18.52	18.52	4.57	633.43	445.57	641.10	445.49	910.37	438.95	917.95	439.26	762.12	71.84	762.12	71.84	0	3357	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.58	13.97	533.97	57.81	15.36	535.49	0.06	0.38	-0.92	-0.20	0.37	-0.91	-1	
1372786	SMP	1	636.13	421.45	916.15	414.20	18.61	18.61	4.41	18.97	18.97	4.55	632.94	413.71	640.51	413.59	909.65	407.03	917.20	407.37	929.86	472.75	929.86	472.75	0	1716	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.69	20.65	533.52	57.58	22.06	534.81	0.09	0.36	-0.93	-0.09	0.02	-1.00	-1	
1381031	SMP	1	635.90	423.77	915.79	416.56	19.31	19.31	4.42	18.67	18.67	4.51	632.57	416.00	640.28	415.80	909.35	409.41	916.84	409.60	914.53	424.05	914.53	424.05	0	1498	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.75	20.14	532.56	57.51	21.57	534.77	0.08	0.36	-0.93	-0.11	0.07	-0.99	-1	
1390320	SMP	1	635.39	425.96	915.42	418.79	18.76	18.76	4.41	18.86	18.86	4.49	632.40	418.30	639.85	418.28	908.73	411.67	916.28	411.95	979.22	72.48	979.22	72.48	0	1557	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.81	19.65	532.83	57.32	21.07	534.18	0.09	0.36	-0.93	0.00	0.00	0.00	-1	
1397781	SMP	1	635.54	428.40	914.98	421.32	18.58	18.58	4.39	17.23	17.23	4.40	632.28	420.67	639.68	420.62	908.28	414.04	915.64	414.32	893.63	418.46	893.63	418.46	0	1615	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.85	19.19	533.62	57.27	20.59	534.77	0.08	0.37	-0.93	-0.12	0.07	-0.99	-1	
1406159	SMP	1	635.23	430.88	913.96	423.69	18.81	18.81	4.38	19.09	19.09	4.41	632.00	423.27	639.54	423.22	907.56	416.62	915.05	416.77	910.73	455.82	910.73	455.82	0	1593	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.89	18.65	533.77	57.13	20.06	534.73	0.08	0.37	-0.93	-0.09	0.03	-1.00	-1	
1414378	SMP	1	634.52	433.52	913.48	426.21	18.91	18.91	4.38	19.03	19.03	4.42	631.74	425.68	639.34	425.63	906.89	419.06	914.38	419.37	936.17	487.95	936.17	487.95	0	1371	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-0.94	18.13	533.34	56.98	19.53	534.70	0.11	0.37	-0.92	-0.09	0.00	-1.00	-1	
1423178	SMP	1	634.45	435.89	912.76	428.77	18.89	18.89	4.38	18.72	18.72	4.41	631.43	428.28	638.79	428.22	906.38	421.72	913.75	421.97	983.03	69.92	983.03	69.92	0	1659	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.03	17.61	534.09	56.86	18.97	534.68	0.09	0.37	-0.93	0.00	0.00	0.00	-1	
1431154	SMP	1	634.04	438.42	912.05	431.56	18.97	18.97	4.38	19.08	19.08	4.42	631.15	430.79	638.59	430.69	905.60	424.52	913.01	424.60	921.55	475.37	921.55	475.37	0	1505	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.08	17.09	534.18	56.70	18.40	534.65	0.09	0.37	-0.93	-0.09	0.02	-1.00	-1	
1439508	SMP	1	634.23	441.16	910.81	434.39	18.28	18.28	4.35	18.39	18.39	4.39	630.85	433.58	638.36	433.51	904.84	427.19	912.23	427.56	892.84	348.43	892.84	348.43	0	1421	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.14	16.50	534.27	56.53	17.81	534.63	0.07	0.37	-0.93	-0.11	0.13	-0.98	-1	
1447750	SMP	1	633.77	443.88	910.22	437.23	18.33	18.33	4.34	19.05	19.05	4.40	630.47	436.37	637.76	436.36	904.20	430.16	911.46	430.50	911.30	473.77	911.30	473.77	0	1563	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.24	15.93	534.91	56.44	17.20	535.18	0.07	0.37	-0.93	-0.08	0.03	-1.00	-1	
1456166	SMP	1	633.05	446.65	909.75	440.27	18.89	18.89	4.34	18.65	18.65	4.39	630.20	439.20	637.49	439.15	903.34	433.17	910.57	433.50	923.27	503.00	923.27	503.00	0	2210	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.30	15.35	535.48	56.37	16.60	536.21	0.09	0.37	-0.93	-0.08	-0.01	-1.00	-1	
1464522	SMP	1	632.68	449.61	908.92	443.25	18.10	18.10	4.32	17.95	17.95	4.36	629.79	442.07	637.05	441.83	902.43	436.43	909.73	436.57	998.13	64.46	998.13	64.46	0	1964	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.39	14.78	535.98	56.22	15.95	536.58	0.09	0.37	-0.92	0.00	0.00	0.00	-1	
1472886	SMP	1	632.99	486.35	907.81	480.35	18.34	18.34	4.31	18.10	18.10	4.34	629.33	478.73	636.60	478.66	901.50	473.49	908.77	473.64	924.03	61.94	924.03	61.94	0	1658	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.49	7.03	536.43	56.05	8.12	536.91	0.06	0.39	-0.92	0.00	0.00	0.00	-1	
1489521	SMP	1	631.61	457.38	905.93	451.89	18.37	18.37	4.30	17.98	17.98	4.31	628.35	449.97	635.62	449.69	899.54	444.93	906.82	445.19	950.84	60.28	950.84	60.28	0	1501	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.70	13.14	536.83	55.67	14.15	537.20	0.07	0.38	-0.92	0.00	0.00	0.00	-1	
1497872	SMP	1	631.12	459.84	904.65	454.73	18.07	18.07	4.29	18.25	18.25	4.31	627.82	452.41	635.07	452.36	898.46	447.79	905.66	448.05	944.55	60.20	944.55	60.20	0	1874	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.81	12.62	537.74	55.52	13.57	538.01	0.07	0.38	-0.92	0.00	0.00	0.00	-1	
1506288	SMP	1	629.45	462.34	903.30	457.24	18.96	18.96	4.31	18.78	18.78	4.33	627.16	454.97	634.51	454.69	897.39	450.49	904.48	450.54	1063.00	60.37	1063.00	60.37	0	2007	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-1.94	12.11	537.99	55.41	13.05	539.30	0.12	0.37	-0.92	0.00	0.00	0.00	-1	
1514501	SMP	1	629.99	464.55	902.02	459.76	18.11	18.11	4.30	18.14	18.14	4.32	626.44	457.14	633.69	457.11	896.23	452.88	903.29	453.18	929.37	512.60	929.37	512.60	0	1432	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.11	11.64	538.78	55.28	12.54	540.44	0.06	0.38	-0.92	-0.05	0.00	-1.00	-1	
1522890	SMP	1	628.95	466.38	901.23	461.91	17.67	17.67	4.27	17.61	17.61	4.29	625.86	459.21	633.01	459.15	894.87	455.08	902.08	455.31	946.43	60.51	946.43	60.51	0	1641	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.24	11.22	539.47	55.05	12.09	540.89	0.07	0.37	-0.92	0.00	0.00	0.00	-1	
1531274	SMP	1	628.09	468.23	899.85	464.02	18.63	18.63	4.28	18.00	18.00	4.28	625.05	461.06	632.25	461.04	893.77	457.11	900.86	457.28	927.76	504.32	927.76	504.32	0	3841	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.41	10.83	540.09	54.90	11.69	541.85	0.07	0.37	-0.92	-0.07	0.02	-1.00	-1	
1539643	SMP	1	627.26	469.83	898.72	465.59	18.40	18.40	4.29	18.59	18.59	4.30	624.28	462.40	631.50	462.40	892.49	458.82	899.55	459.16	972.75	59.70	972.75	59.70	0	1484	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.58	10.56	540.64	54.71	11.32	542.71	0.08	0.38	-0.92	0.00	0.00	0.00	-1	
1547874	SMP	1	626.52	471.10	897.46	467.11	18.23	18.23	4.29	18.98	18.98	4.34	623.44	463.95	630.59	463.91	891.22	460.45	898.21	460.45	954.11	60.15	954.11	60.15	0	1579	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.77	10.24	541.13	54.51	11.03	543.47	0.07	0.38	-0.92	0.00	0.00	0.00	-1	
1556283	SMP	1	626.10	472.15	896.54	468.37	18.26	18.26	4.29	18.02	18.02	4.32	622.87	464.95	630.01	464.96	889.94	461.66	897.09	461.87	947.87	60.09	947.87	60.09	0	1550	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-2.89	10.03	541.56	54.26	10.75	543.59	0.07	0.38	-0.92	0.00	0.00	0.00	-1	
1566393	SMP	1	625.88	472.77	895.52	469.32	18.15	18.15	4.28	17.99	17.99	4.31	622.15	465.68	629.39	465.45	888.78	462.62	895.91	462.83	920.84	59.39	920.84	59.39	0	2082	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.04	9.90	541.94	54.02	10.55	543.69	0.05	0.38	-0.92	0.00	0.00	0.00	-1	
1573018	SMP	1	624.29	473.21	893.88	469.80	18.00	18.00	4.27	17.79	17.79	4.29	621.29	466.11	628.46	466.09	887.50	463.37	894.53	463.30	958.00	60.20	958.00	60.20	0	1585	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.23	9.80	542.28	53.80	10.43	544.34	0.08	0.38	-0.92	0.00	0.00	0.00	-1	
1581261	SMP	1	623.83	473.42	892.91	470.14	18.17	18.17	4.27	17.85	17.85	4.28	620.28	466.20	627.40	466.25	885.99	463.66	893.15	463.86	923.09	59.40	923.09	59.40	0	1543	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.46	9.79	543.15	53.50	10.34	544.36	0.05	0.38	-0.92	0.00	0.00	0.00	-1	
1589623	SMP	1	622.85	473.45	891.58	470.37	17.46	17.46	4.24	17.97	17.97	4.28	619.07	466.26	626.30	466.25	884.75	463.75	891.89	463.97	908.04	58.36	908.04	58.36	0	1447	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.71	9.78	543.35	53.23	10.32	544.38	0.05	0.38	-0.92	0.00	0.00	0.00	-1	
1598874	SMP	1	621.61	473.21	889.67	470.19	17.46	17.46	4.22	17.77	17.77	4.27	617.94	466.11	624.99	466.16	883.44	463.70	890.40	463.90	902.28	57.76	902.28	57.76	0	1768	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-3.97	9.82	544.10	53.04	10.35	545.52	0.04	0.38	-0.92	0.00	0.00	0.00	-1	
1606281	SMP	1	620.36	472.78	888.49	470.06	17.45	17.45	4.20	17.18	17.18	4.23	616.80	465.77	623.71	465.80	881.88	463.56	889.03	463.72	898.14	57.57	898.14	57.57	0	1521	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.24	9.92	545.32	52.71	10.38	545.41	0.04	0.38	-0.93	0.00	0.00	0.00	-1	
1614622	SMP	1	619.41	472.17	886.69	469.55	17.61	17.61	4.20	17.91	17.91	4.24	615.45	465.14	622.56	465.16	880.70	462.96	887.56	463.23	880.61	56.19	880.61	56.19	0	1473	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.51	10.07	545.84	52.53	10.52	546.43	0.03	0.38	-0.92	0.00	0.00	0.00	-1	
1622995	SMP	1	617.94	471.47	885.69	468.83	17.50	17.50	4.19	18.02	18.02	4.25	614.28	464.54	621.36	464.37	879.26	462.58	886.15	462.74	890.39	55.84	890.39	55.84	0	1650	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-4.77	10.22	546.31	52.31	10.63	547.33	0.05	0.38	-0.92	0.00	0.00	0.00	-1	
1631394	SMP	1	616.37	470.75	884.15	468.34	17.84	17.84	4.20	17.06	17.06	4.22	612.95	463.73	619.95	463.58	877.76	461.79	884.80	462.03	905.17	55.00	905.17	55.00	0	1538	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.07	10.42	547.28	52.02	10.80	547.58	0.06	0.38	-0.92	0.00	0.00	0.00	-1	
1639620	SMP	1	615.93	469.69	882.69	467.35	17.18	17.18	4.18	17.95	17.95	4.23	611.75	462.75	618.61	462.60	876.43	460.83	883.37	461.14	838.13	52.85	838.13	52.85	0	1530	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.36	10.65	548.70	51.80	11.01	548.36	0.02	0.38	-0.92	0.00	0.00	0.00	-1	
1648005	SMP	1	613.69	468.67	881.89	466.43	18.00	18.00	4.19	17.93	17.93	4.24	610.33	461.71	617.42	461.60	874.88	459.89	881.98	460.15	906.02	52.14	906.02	52.14	0	1631	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.65	10.88	548.85	51.50	11.22	548.49	0.06	0.38	-0.92	0.00	0.00	0.00	-1	
1656388	SMP	1	612.50	467.65	879.73	465.38	17.31	17.31	4.18	17.31	17.31	4.22	608.98	460.40	615.98	460.42	873.67	458.85	880.56	459.19	904.31	49.93	904.31	49.93	0	1532	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-5.96	11.16	549.53	51.27	11.45	549.17	0.06	0.38	-0.92	0.00	0.00	0.00	-1	
1664769	SMP	1	611.32	466.28	878.56	464.17	17.40	17.40	4.18	17.21	17.21	4.20	607.75	459.28	614.64	459.26	872.30	457.76	879.15	458.07	893.38	48.74	893.38	48.74	0	1507	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.24	11.42	550.14	51.08	11.72	550.33	0.05	0.38	-0.93	0.00	0.00	0.00	-1	
1672994	SMP	1	609.84	464.96	877.45	463.03	17.62	17.62	4.18	16.98	16.98	4.18	606.35	458.09	613.43	458.09	870.85	456.64	877.92	456.84	896.95	48.90	896.95	48.90	0	1592	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.52	11.67	550.12	50.78	11.97	550.24	0.05	0.37	-0.93	0.00	0.00	0.00	-1	
1681382	SMP	1	608.94	463.77	875.54	461.83	17.14	17.14	4.16	17.34	17.34	4.18	605.02	456.86	612.00	456.89	869.64	455.48	876.49	455.57	863.51	48.03	863.51	48.03	0	1509	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-6.83	11.95	550.67	50.59	12.26	551.28	0.03	0.37	-0.93	0.00	0.00	0.00	-1	
1689745	SMP	1	607.33	462.44	874.55	460.61	17.19	17.19	4.15	18.00	18.00	4.20	603.77	455.34	610.64	455.35	868.31	454.09	875.18	454.27	894.84	46.06	894.84	46.06	0	1585	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-7.12	12.30	551.71	50.34	12.55	551.65	0.05	0.38	-0.92	0.00	0.00	0.00	-1	
1698143	SMP	1	606.13	461.03	873.52	459.35	17.42	17.42	4.16	17.77	17.77	4.21	602.38	454.13	609.46	454.12	866.87	452.86	873.96	453.11	881.56	45.49	881.56	45.49	0	1661	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-7.40	12.56	551.51	50.03	12.81	551.41	0.04	0.37	-0.93	0.00	0.00	0.00	-1	
1706390	SMP	1	604.92	459.87	871.74	458.23	17.08	17.08	4.14	17.23	17.23	4.20	601.03	452.94	608.00	452.95	865.67	451.76	872.57	451.99	865.25	44.51	865.25	44.51	0	1570	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-7.71	12.83	551.90	49.78	13.06	551.76	0.04	0.37	-0.93	0.00	0.00	0.00	-1	
1714739	SMP	1	602.65	458.69	870.05	457.26	17.14	17.14	4.14	17.67	17.67	4.21	599.38	451.73	606.44	451.71	863.85	450.70	870.88	450.93	910.95	43.99	910.95	43.99	0	1397	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-8.06	13.09	551.68	49.38	13.28	551.52	0.07	0.37	-0.93	0.00	0.00	0.00	-1	
1723115	SMP	1	600.11	457.96	867.82	456.55	17.25	17.25	4.13	15.95	15.95	4.14	597.72	450.65	604.64	450.39	861.98	449.67	869.01	449.92	921.00	400.28	921.00	400.28	0	2492	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-8.44	13.36	552.05	48.95	13.50	551.30	0.12	0.37	-0.92	-0.08	0.08	-0.99	-1	
1731510	SMP	1	598.51	456.89	866.01	455.82	16.74	16.74	4.11	17.92	17.92	4.17	596.04	449.60	603.00	449.33	860.44	448.76	867.26	448.99	872.79	163.90	872.79	163.90	0	1501	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-8.80	13.60	552.38	48.68	13.72	552.23	0.12	0.37	-0.92	-0.14	0.27	-0.95	-1	
1739739	SMP	1	596.29	456.09	863.68	455.22	17.63	17.63	4.13	17.16	17.16	4.16	594.53	448.29	601.57	448.26	858.83	447.84	865.78	448.03	1152.83	40.71	1152.83	40.71	0	1432	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-9.12	13.85	552.11	48.36	13.93	552.49	0.16	0.37	-0.91	0.00	0.00	0.00	-1	
1748113	SMP	1	594.74	454.82	862.93	454.10	17.11	17.11	4.13	17.94	17.94	4.19	593.10	447.21	600.06	447.24	857.54	446.82	864.36	447.08	1150.09	39.22	1150.09	39.22	0	1556	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-9.44	14.09	552.42	48.14	14.17	553.28	0.16	0.37	-0.91	0.00	0.00	0.00	-1	
1757155	SMP	1	593.44	453.76	861.13	453.26	17.66	17.66	4.15	16.97	16.97	4.17	591.79	446.22	598.64	446.13	856.35	445.88	863.18	446.07	1146.50	36.85	1146.50	36.85	0	2521	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-9.76	14.33	553.27	47.94	14.40	553.98	0.16	0.37	-0.91	0.00	0.00	0.00	-1	
1764891	SMP	1	592.41	452.67	859.84	452.39	17.21	17.21	4.14	16.97	16.97	4.16	590.34	445.10	597.24	445.11	854.93	445.00	861.97	445.16	1114.44	34.38	1114.44	34.38	0	1457	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-10.07	14.57	553.46	47.61	14.58	553.49	0.14	0.37	-0.92	0.00	0.00	0.00	-1	
